0.21022595425622945,-0.27969720479022986,-0.843553391406896
0.326060953196164,-0.2584829161989338,-0.17203909291122288
0.3330445490297613,-0.2058491973557718,0.09338528440875163
0.3310425283701242,-0.18653590718260304,0.13820251879487783
0.3251202318413101,-0.15525960534586614,0.16758629374984152
0.320723689871187,-0.13713352245013355,0.1625048782058445
0.31998141351812637,-0.11161307486102257,0.1729757930103221
0.28118402741969173,0.06981116748414991,0.1656976078840842
0.24421859617321393,0.19715487070688126,0.09636194312282938
0.2219703251160743,0.268319231332005,0.023845456163503
0.19294844491378496,0.37468051937861796,-0.11277595279926363
0.1693975516626288,0.43150820768582515,-0.21663696579960448
0.17026760736557334,0.4322693045284634,-0.2107224970565362
0.1874375204933728,0.30534810273289226,0.07226315923662639
